弹幕id,弹幕所处位置,弹幕发送时间,弹幕内容,态度,得分
A1228492747359858176,00:00,2023-01-12 23:55:47,没有发动机没有变速箱没有刹车盘的怪兽,消极,0.9995414018630981
A1228486112666731264,03:22,2023-01-12 23:42:36,买得起这车的人考虑轮胎钱？而且这种原地掉头也是遇见特殊情况下才会使用,消极,0.99114590883255
A1228484467501686016,00:48,2023-01-12 23:39:20,那些说车船税的，有没有想过电车不用交车船税,积极,0.6616908311843872
A1228481213635875840,03:55,2023-01-12 23:32:52,国货之光,积极,0.78414386510849
A1228480866381116160,05:02,2023-01-12 23:32:11,卧槽 这扭矩调整的速度 太牛逼了,积极,0.9174451231956482
A1228480313060080896,03:56,2023-01-12 23:31:05,这是真的能救命的技术了,积极,0.7284215688705444
A1228480003973398784,03:19,2023-01-12 23:30:28,牛逼 但是有点儿废胎,消极,0.8946166038513184
A1228479797974477312,02:05,2023-01-12 23:30:03,仰望干翻比亚迪,积极,0.8362725973129272
A1228478190566487552,02:40,2023-01-12 23:26:52,隔这开坦克呢,消极,0.9601256251335144
A1228476493928518144,03:49,2023-01-12 23:23:30,这个实用保命，牛逼,积极,0.9900078773498535
A1228476173643091968,00:54,2023-01-12 23:22:51,这特喵分明是游艇呀,消极,0.9979156851768494
A1228475464176522240,04:10,2023-01-12 23:21:27,擦，神车啊,积极,0.9942832589149475
A1228474262709560576,02:40,2023-01-12 23:19:04,？,积极,0.5104345679283142
A1228474149631170560,04:10,2023-01-12 23:18:50,全世界都要仰望比亚迪了，世界第一品牌已近不远了,积极,0.9975208640098572
A1228472238622610944,00:11,2023-01-12 23:15:02,这车不卖个800万以上我就看不上,消极,0.9130637645721436
A1228469591698017792,01:43,2023-01-12 23:09:47,快走沙慢走水那是燃油车了，比亚迪不需要担心这些,积极,0.9036788940429688
A1228469474114610432,00:41,2023-01-12 23:09:33,APC（bushi,消极,0.7817014455795288
A1228469058073337344,00:34,2023-01-12 23:08:43,？？进河里洗车是吧,消极,0.9981083869934082
A1228468540965725696,05:32,2023-01-12 23:07:41,希望中华技术技术发展，这些技术最终能下放到普通市场，让广大消费者收益,积极,0.9607207179069519
A1228467576804527360,04:08,2023-01-12 23:05:47,防杠声明,积极,0.6390282511711121
A1228465180120628480,00:36,2023-01-12 23:01:01,车船税不是白交的,消极,0.5043979287147522
A1228463911796464384,00:10,2023-01-12 22:58:30,gtasa水上漂,消极,0.9531773924827576
A1228462484910881792,01:02,2023-01-12 22:55:40,贷款买,积极,0.61649489402771
A1228461047984669696,05:00,2023-01-12 22:52:48,没有4电机的电动车都是耍流氓,消极,0.9945185780525208
A1228459915639539968,00:04,2023-01-12 22:50:33,大疆的悟2哎,消极,0.9850813746452332
A1228458652734663936,04:45,2023-01-12 22:48:03,这车要是低于100万我都不买。,消极,0.55347740650177
A1228455284448650496,00:21,2023-01-12 22:41:21,钓鱼佬买一个，让空军羡慕一下,积极,0.9930933713912964
A1228454624810561024,02:41,2023-01-12 22:40:03,6,消极,0.5944693684577942
A1228454482271049216,03:16,2023-01-12 22:39:46,前面的能横着开发布会有,消极,0.8279584646224976
A1228454370341876224,04:39,2023-01-12 22:39:32,最顶尖的科技，当然要有价格边际效用，必须贵，才能体现科技的价值,积极,0.9554973244667053
A1228453567200116736,00:34,2023-01-12 22:37:56,6,消极,0.5944693684577942
A1228452836904728576,03:50,2023-01-12 22:36:29,真牛b,消极,0.967651903629303
A1228452828725893120,02:58,2023-01-12 22:36:28,突然觉得100万 千值万值 要买一台但。。,积极,0.9832004308700562
A1228450777660849664,00:36,2023-01-12 22:32:24,真陆巡啊？,消极,0.9985358715057373
A1228448237883541760,03:13,2023-01-12 22:27:21,这仰望是在内涵其他厂商吧！,消极,0.985571026802063
A1228447482758126336,03:05,2023-01-12 22:25:51,炫技环节,积极,0.9092438220977783
A1228446884683582720,02:09,2023-01-12 22:24:40,坦克都给你拉动了，大力奇迹,积极,0.9808059930801392
A1228446393212328704,01:52,2023-01-12 22:23:41,土豪欢乐车,积极,0.9717097282409668
A1228440711406480128,03:20,2023-01-12 22:12:24,牛逼,积极,0.7527815699577332
A1228439426707827200,03:33,2023-01-12 22:09:51,这个是真的流批，救命科技啊,积极,0.6345518827438354
A1228434197660600832,04:21,2023-01-12 21:59:27,1999交个朋友,消极,0.7326124906539917
A1228432875884826880,03:59,2023-01-12 21:56:50,爆的还是导向轮！！！！byd n+++b+++,消极,0.9944093823432922
A1228432289621376512,01:05,2023-01-12 21:55:40,遥遥领先,积极,0.9838532209396362
A1228432057089514752,00:07,2023-01-12 21:55:12,这是伪装的涂装嘛,消极,0.9830333590507507
A1228431549419350528,01:46,2023-01-12 21:54:12,电机的大扭矩太tm恐怖了这么大个车就生推上去了,消极,0.9753716588020325
A1228430329119919360,00:05,2023-01-12 21:51:46,比亚迪卫士,积极,0.7609659433364868
A1228424528347090944,00:47,2023-01-12 21:40:15,预算只有一半咋办,消极,0.8876205682754517
A1228422819235638016,04:52,2023-01-12 21:36:51,我觉得比亚迪应该拍个微电影汽车追逐特工类型的,消极,0.5582934617996216
A1228422478473425920,00:34,2023-01-12 21:36:10,啊？,消极,0.9510772824287415
A1228422452183558144,01:21,2023-01-12 21:36:07,中东土豪们:这个车多少钱,积极,0.9320387840270996
A1228421109913793536,03:56,2023-01-12 21:33:27,牛逼。。。,消极,0.9527245163917542
A1228418557445107200,02:04,2023-01-12 21:28:23,有点华为的意思了，人无我有。搞些新鲜玩意出来,消极,0.9704614877700806
A1228412965892510720,00:14,2023-01-12 21:17:16,比亚迪曾经的仰望变成了其他车企如今的仰望,积极,0.6461326479911804
A1228410452045170432,02:50,2023-01-12 21:12:17,坦克掉头技术用车上了,消极,0.7164433002471924
A1228409228415467264,02:41,2023-01-12 21:09:51,？？？？？卧槽这是什么外星科技,消极,0.9357147812843323
A1228408964903954176,00:42,2023-01-12 21:09:19,这TM表面车实际船？我以为就浮着，还能开？,消极,0.9990314245223999
A1228408153381839104,00:46,2023-01-12 21:07:43,？？？？？,消极,0.9765854477882385
A1228405737580250880,01:42,2023-01-12 21:02:55,绝了,消极,0.6884080171585083
A1228403531971830016,04:42,2023-01-12 20:58:32,我国充电桩排队。。真正出远门的时候谁会选电车？,消极,0.9857916831970215
A1228402600123113728,03:59,2023-01-12 20:56:41,太可惜了 是电车。。,消极,0.9739958047866821
A1228393576229441792,02:48,2023-01-12 20:38:45,？？？？,消极,0.9532257914543152
A1228383376185314560,03:22,2023-01-12 20:18:29,26号，地面静风，准备好可以起飞,积极,0.9297793507575989
A1228383321692912640,00:54,2023-01-12 20:18:23,比亚迪.船,积极,0.9595761299133301
A1228381279989402624,05:16,2023-01-12 20:14:19,王哥！！！！！！求求你 施舍我一辆吧,积极,0.9536383152008057
A1228380679180799744,00:08,2023-01-12 20:13:08,哦？这bgm？脱水！浸泡！,消极,0.9992035031318665
A1228379122229741824,01:02,2023-01-12 20:10:02,可以开去海南了,积极,0.9309117794036865
A1228376370607219200,00:41,2023-01-12 20:04:34,密封件都是消耗品，时间长了还敢这,消极,0.9964057207107544
A1228370693650061056,02:21,2023-01-12 19:53:17,你们是在说那个阿三车吗,消极,0.8184688687324524
A1228369383869540096,01:45,2023-01-12 19:50:41,哇塞！！！太厉害了吧,积极,0.8585087060928345
A1228368565217180160,00:16,2023-01-12 19:49:03,哇！！,积极,0.8858163356781006
A1228366943589849856,02:37,2023-01-12 19:45:50,？？？？？？坦克是吧,消极,0.8982898592948914
A1228366599883353344,02:48,2023-01-12 19:45:09,禁止使用魔法,消极,0.9237096309661865
A1228366062416825600,01:54,2023-01-12 19:44:05,那么问题来了，这么棒的技术是不是我能展望的起呢,积极,0.9946315288543701
A1228365277587402240,04:32,2023-01-12 19:42:32,好帅,积极,0.942901611328125
A1228364931817489408,03:49,2023-01-12 19:41:50,这个很恐怖,消极,0.9480900764465332
A1228362729019168768,01:04,2023-01-12 19:37:28,花里胡哨的,消极,0.9954674243927002
A1228361595952975360,03:50,2023-01-12 19:35:13,连他妈晃都没晃，过分了,消极,0.9987292885780334
A1228360794497198592,02:43,2023-01-12 19:33:37,？？？？,消极,0.9532257914543152
A1228357695459935744,03:17,2023-01-12 19:27:28,真的太牛了～～！,消极,0.8881842494010925
A1228353805897262848,04:16,2023-01-12 19:19:44,天顶星科技,积极,0.6887922286987305
A1228353066743382784,00:56,2023-01-12 19:18:16,水陆两栖！,积极,0.9611808657646179
A1228351444722333696,03:05,2023-01-12 19:15:03,前挡风玻璃隐约曝光了内饰！,消极,0.8588404059410095
A1228350683053404416,04:20,2023-01-12 19:13:32,太牛逼啦,消极,0.551448404788971
A1228344190497476352,02:50,2023-01-12 19:00:38,花里胡哨的哪個是認真的嗎，這是諜照,消极,0.9888671040534973
A1228343006579471616,05:33,2023-01-12 18:58:17,这样一看其实不丑，还挺有特色的,积极,0.9728147387504578
A1228337838534449152,02:45,2023-01-12 18:48:01,？？？？？,消极,0.9765854477882385
A1228336463892989440,04:04,2023-01-12 18:45:17,牛呀,消极,0.5152769088745117
A1228335086752473088,00:06,2023-01-12 18:42:33,这个logo挺好看的啊，很有中国文化特色。前面是从小接受西方那套logo概念太多了，跳不出来吧,积极,0.9949547648429871
A1228327142404971008,04:02,2023-01-12 18:26:45,买买买,积极,0.9836785197257996
A1228322886796980992,04:35,2023-01-12 18:18:18,莫得感情，全是技术,消极,0.996100902557373
A1228322446545984768,03:54,2023-01-12 18:17:26,毫无感情的技术机器,消极,0.9996786117553711
A1228320387042021632,02:40,2023-01-12 18:13:20,啊？？？？,消极,0.9850969910621643
A1228309483814886656,02:54,2023-01-12 17:51:40,？？？？？？？,消极,0.9919934272766113
A1228298700032357120,00:21,2023-01-12 17:30:15,牛啊,积极,0.6579628586769104
A1228296379919605248,00:10,2023-01-12 17:25:38,6,消极,0.5944693684577942
A1228296345475986432,00:06,2023-01-12 17:25:34,6,消极,0.5944693684577942
A1228293868227866112,05:28,2023-01-12 17:20:39,真正的百万级！,积极,0.9607006907463074
A1228292952494167808,04:08,2023-01-12 17:18:50,肯定买不起……,消极,0.9649843573570251
A1228292247465214976,04:14,2023-01-12 17:17:26,杀疯了！,积极,0.5370989441871643
A1228288292504501760,04:29,2023-01-12 17:09:34,忧伤忧伤你说话啊，你不要死,积极,0.6683329939842224
A1228287539056528640,03:13,2023-01-12 17:08:04,数学老师找到了圆规,积极,0.9826083183288574
A1228279733196800256,02:53,2023-01-12 16:52:34,确实，上路都废轮胎，建议以后买个轮胎放自己家供奉着。,消极,0.992223858833313
A1228275481607216128,02:47,2023-01-12 16:44:07,是的,消极,0.5267375111579895
A1228273994474752000,01:14,2023-01-12 16:41:10,IP68,消极,0.974101185798645
A1228267830819390208,01:51,2023-01-12 16:28:55,仰望：我只需要略微出手，就已经是这个价位的极限了,积极,0.8778792023658752
A1228260996477660928,03:50,2023-01-12 16:15:20,爆胎没感觉,消极,0.9988081455230713
A1228260391290121216,01:49,2023-01-12 16:14:08,真有千匹？比t72动力猛,消极,0.5137951970100403
A1228260345085600000,02:52,2023-01-12 16:14:03,原地掉头,消极,0.9886770248413086
A1228259931552137472,02:12,2023-01-12 16:13:13,这个应该要百万,消极,0.5258982181549072
A1228259837188603904,02:36,2023-01-12 16:13:02,什么鬼？？？？？,消极,0.9986156225204468
A1228259230038190080,01:02,2023-01-12 16:11:50,有钱必须入手,积极,0.995924711227417
A1228257738778513664,01:24,2023-01-12 16:08:52,特斯拉现在比国产便宜,积极,0.7923636436462402
A1228244469166665728,01:23,2023-01-12 15:42:30,太好玩辣,积极,0.8560748100280762
A1228242712264998400,00:29,2023-01-12 15:39:01,直接进河洗车？,消极,0.9993817806243896
A1228240911398511616,02:52,2023-01-12 15:35:26,轮胎：你高清，你1080P,消极,0.9682469367980957
A1228236337258279936,02:46,2023-01-12 15:26:21,我靠，之前还有人说原地转弯用的肯定是万向轮胎。,积极,0.6231698393821716
A1228229251267080192,03:03,2023-01-12 15:12:16,建议 地上留下比亚迪标志就更牛逼了  营销都省了,消极,0.7984836101531982
A1228228960626976000,03:01,2023-01-12 15:11:41,建议 转圈走后 地上留下 比亚迪 B 标志,积极,0.5778831839561462
A1228228334392224768,03:32,2023-01-12 15:10:27,劳斯莱斯前脸,积极,0.6828551888465881
A1228227498827891200,02:40,2023-01-12 15:08:47,容易烧胎吧？,消极,0.9922123551368713
A1228224713919348224,02:43,2023-01-12 15:03:15,？？？？？？？？？？,消极,0.9953307509422302
A1228217780936219136,05:33,2023-01-12 14:49:29,那两边的灯我会把线剪掉，让他永远都亮不起来,积极,0.5585355758666992
A1228216710398557696,05:16,2023-01-12 14:47:21,有一说一，心动了,积极,0.9949760437011719
A1228214917434529536,02:50,2023-01-12 14:43:47,这才叫坦克掉头,消极,0.9978808760643005
A1228208495359610624,02:59,2023-01-12 14:31:02,这是真正的坦克掉头,消极,0.9942820072174072
A1228203336239908352,02:35,2023-01-12 14:20:47,溜了溜了,消极,0.9946125745773315
A1228202744137954816,02:46,2023-01-12 14:19:36,握草,积极,0.632830798625946
A1228202025603346432,00:18,2023-01-12 14:18:10,军事科技,积极,0.941899299621582
A1228197607701201664,05:32,2023-01-12 14:09:24,王传福你要是实在没人才，我优惠一点，勉强一年一个亿给拟当个顾问，起个什么垃圾名字,消极,0.9924059510231018
A1228197414352441344,04:55,2023-01-12 14:09:01,好样的，有钱了必须支持,积极,0.980863094329834
A1228194709344762112,05:14,2023-01-12 14:03:38,中国牛,积极,0.9508290886878967
A1228194366242369024,04:37,2023-01-12 14:02:57,中国牛,积极,0.9508290886878967
A1228193368425675264,03:56,2023-01-12 14:00:58,真独立四驱,积极,0.9865604639053345
A1228192539983510016,00:30,2023-01-12 13:59:20,BGM选得好，投币少不了！海哥，飞吧！,积极,0.9691820740699768
A1228192365760595712,02:05,2023-01-12 13:58:59,真四驱,积极,0.9477314352989197
A1228188300171756032,02:52,2023-01-12 13:50:54,？,积极,0.5104345679283142
A1228178949214144256,03:14,2023-01-12 13:32:19,关键时候救你一命，还在这损伤轮胎,消极,0.9956033229827881
A1228177138147081216,01:03,2023-01-12 13:28:44,开一次换一台车,消极,0.9668864011764526
A1228175968867548672,02:22,2023-01-12 13:26:24,吊打三缸奇骏了吧,积极,0.9589798450469971
A1228175436895418368,01:19,2023-01-12 13:25:21,这可以当船开吗？,消极,0.9988704323768616
A1228175336592708352,05:37,2023-01-12 13:25:09,太牛逼了,消极,0.6376239061355591
A1228175332700600320,01:06,2023-01-12 13:25:08,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？我懵了,消极,0.9933921694755554
A1228170692038537472,04:01,2023-01-12 13:15:55,突然就热泪盈眶了，这能救好多人的命！！！,积极,0.9826148152351379
A1228162907209020928,03:56,2023-01-12 13:00:27,这车挺适合GTA这种场景,积极,0.9395127892494202
A1228162118805765376,02:35,2023-01-12 12:58:53,这是测试车 懂不,消极,0.9692366123199463
A1228161652919470592,01:55,2023-01-12 12:57:58,真男人 比亚迪应该搞搞畜牧业了，不然一直被咬 挺难受的,消极,0.8359082341194153
A1228160945851747584,00:52,2023-01-12 12:56:33,真心车船税了,消极,0.9965519905090332
A1228160652259323904,00:25,2023-01-12 12:55:58,这车还佩戴无人机平台 哈哈哈,积极,0.9978914856910706
A1228160375166349568,00:08,2023-01-12 12:55:25,现在是真买不起比亚迪了,消极,0.9968197345733643
A1228158238395245824,01:02,2023-01-12 12:51:11,能买仰望的一般已经不会考虑保险的价格了,消极,0.994331955909729
A1228157014187087872,01:21,2023-01-12 12:48:45,巡航舰、,积极,0.6190469264984131
A1228152449517255168,01:51,2023-01-12 12:39:40,沙漠太好玩啦,积极,0.9885536432266235
A1228152128158263040,01:22,2023-01-12 12:39:02,奇骏,积极,0.8102303147315979
A1228151081763436544,01:01,2023-01-12 12:36:57,要是电动车有和燃油车一样的续航和充电速度（这个需要材料学大佬），以及越野能力（参考奥迪达喀尔虽然今年拉了），那消费者买电动还是燃油就真的不好说了,积极,0.9768056869506836
A1228147671660036864,03:32,2023-01-12 12:30:11,中国人的车,积极,0.8714435696601868
A1228147336711132672,02:53,2023-01-12 12:29:31,原地掉头，不是奔驰那种漂移掉头,消极,0.6028964519500732
A1228146894715271680,02:22,2023-01-12 12:28:38,路虎：印度科技,积极,0.8971739411354065
A1228145806729632512,00:22,2023-01-12 12:26:29,丰田的陆地巡洋舰这名字交出来吧 你那老古董也配？,消极,0.8743249773979187
A1228144385942940416,01:02,2023-01-12 12:23:39,离谱,消极,0.9948709011077881
A1228142287650073600,03:58,2023-01-12 12:19:29,原来的梦都实现了！让全世界都仰视吧！！！,积极,0.9863263368606567
A1228139947446505984,03:04,2023-01-12 12:14:50,坦克？,积极,0.6049004793167114
A1228133691533085952,04:44,2023-01-12 12:02:24,遥遥领先！,积极,0.9877557754516602
A1228132738008585728,00:58,2023-01-12 12:00:31,这个不知道能不能当运兵车横渡台湾海峡,消极,0.6104944944381714
A1228130560392608256,01:24,2023-01-12 11:56:11,最好是上天入地下水无所不能，光下水还不够,积极,0.9790164232254028
A1228123574947137024,00:09,2023-01-12 11:42:18,最后的小黄车是“小彩蛋”实车跑车u9,积极,0.8818141222000122
A1228122900217999872,04:56,2023-01-12 11:40:58,以后要为比亚迪单独设定交通安全法,积极,0.7198168039321899
A1228122020168993792,04:39,2023-01-12 11:39:13,这真的让友商仰望加绝望，真的是友商u8,消极,0.9969766139984131
A1228118507850754304,04:21,2023-01-12 11:32:14,可惜 买不起了。,积极,0.5896317958831787
A1228117566430432512,02:30,2023-01-12 11:30:22,跟它一比，其他越野车就是垃圾！,消极,0.87189120054245
A1228116698906024448,03:32,2023-01-12 11:28:39,有点爆炸啊,消极,0.634567379951477
A1228109952963536384,01:28,2023-01-12 11:15:14,卧槽，不用冲坡？！,积极,0.9646780490875244
A1228109241769084672,00:21,2023-01-12 11:13:50,以前没钱，买比亚迪，现在没钱买比亚迪,消极,0.9571608304977417
A1228108640297429760,04:17,2023-01-12 11:12:38,车标是甲骨文的“申”和“电”，并且“申”与“神”在甲骨文是一个字,积极,0.9717206954956055
A1228106973363441408,01:52,2023-01-12 11:09:19,看上面的车辙就知道上去不止一次了,消极,0.7086461782455444
A1228103886381065472,00:38,2023-01-12 11:03:11,长安汽车：6,积极,0.9053388237953186
A1228101898406473984,02:41,2023-01-12 10:59:14,？？？？？？？？？？？？？？？？？？？？？,消极,0.9956432580947876
A1228101359589628928,05:21,2023-01-12 10:58:10,离大谱,消极,0.7190814018249512
A1228100368483954176,03:23,2023-01-12 10:56:12,该起飞了,消极,0.8386082053184509
A1228100276427518464,01:30,2023-01-12 10:56:01,就这坡度，五菱也行,消极,0.9762285351753235
A1228100021178734592,02:41,2023-01-12 10:55:31,？？？,消极,0.9163351058959961
A1228099533775356416,03:56,2023-01-12 10:54:32,牛逼,积极,0.7527815699577332
A1228098863576014592,02:39,2023-01-12 10:53:13,牛逼,积极,0.7527815699577332
A1228098353271986688,01:39,2023-01-12 10:52:12,牛,积极,0.8432111144065857
A1228097883417736192,00:43,2023-01-12 10:51:16,厉害,消极,0.6886026859283447
A1228095752073394688,03:46,2023-01-12 10:47:02,说废轮胎的，你大马路上一年能用多少次这功能,消极,0.9936116337776184
A1228094384311277056,04:42,2023-01-12 10:44:19,牛牛牛,积极,0.8377135396003723
A1228084587993820928,05:18,2023-01-12 10:24:51,注意！中国人！！！的高端品牌,消极,0.8647494316101074
A1228083852396848896,03:03,2023-01-12 10:23:23,能买得起这车，不会在乎轮胎成本,积极,0.9487220644950867
A1228081942252273152,03:46,2023-01-12 10:19:35,我去，国产车，不挤牙膏。这是放出来多少技术,消极,0.9708095192909241
A1228080909673122816,02:46,2023-01-12 10:17:32,我去，这也太吊了,消极,0.991239607334137
A1228076446203982592,01:07,2023-01-12 10:08:40,好多水军,消极,0.9993114471435547
A1228068457992813312,02:02,2023-01-12 09:52:48,"这个总扭矩1600,400是单电机扭矩.....",消极,0.6549418568611145
A1228067215119738880,02:36,2023-01-12 09:50:20,难怪特斯拉要降价抢市场,积极,0.7821556925773621
A1228065177527015680,04:26,2023-01-12 09:46:17,这才是对得起百万价格的车,积极,0.842223048210144
A1228062218621718784,04:22,2023-01-12 09:40:24,这辈子得梦中情车,积极,0.8563899993896484
A1228061173375690496,02:57,2023-01-12 09:38:19,这车买上百万才说得过去,消极,0.8314312696456909
A1228060905787642368,04:54,2023-01-12 09:37:48,路虎奔驰大G这些垃圾都能100W+，这车不值200W说不过去,消极,0.9987724423408508
A1228060692909684736,02:09,2023-01-12 09:37:22,难怪要叫仰望,积极,0.8906632661819458
A1228050158067971840,02:27,2023-01-12 09:16:26,装一台增程器，无敌了就,消极,0.5260958671569824
A1228049929629778176,00:49,2023-01-12 09:15:59,别急 我先打个窝子,积极,0.5354041457176208
A1228049644391845888,00:15,2023-01-12 09:15:25,前进四,积极,0.9321883320808411
A1228030844397305344,02:19,2023-01-12 08:38:04,都什么年代了还有人吹宝马奔驰  ,消极,0.9580846428871155
A1228027193767365888,02:55,2023-01-12 08:30:49,离了个谱,消极,0.9992223978042603
A1228020828030318080,02:10,2023-01-12 08:18:10,章北海的小曲,消极,0.8136485815048218
A1228009035593419264,01:01,2023-01-12 07:54:44,钓鱼佬标配,消极,0.9268649816513062
A1228005400356682496,00:46,2023-01-12 07:47:31,有漩涡,消极,0.9831127524375916
A1228004168430602752,04:47,2023-01-12 07:45:04,哈尔滨人狂喜！！！BBA都是弟弟！！！,积极,0.9505595564842224
A1228003269700252416,03:53,2023-01-12 07:43:17,中国技术值得世界去仰望！,积极,0.9935566782951355
A1227903355817782272,05:25,2023-01-12 04:24:46,哟吼，我爱越野车！,积极,0.9961051940917969
A1227903254399205888,05:21,2023-01-12 04:24:34,沃尔沃紧张了,消极,0.7359815835952759
A1227903021607033856,05:13,2023-01-12 04:24:06,左边这辆好帅气！,积极,0.9885819554328918
A1227902770762722304,04:52,2023-01-12 04:23:36,我靠。。。我服了,消极,0.9976568222045898
A1227902643515926784,04:41,2023-01-12 04:23:21,有这车车是不是就可以驾车旅游全国了？,积极,0.9979380965232849
A1227901876855453184,03:47,2023-01-12 04:21:50,这如果是真的，那可太牛逼了,消极,0.972467839717865
A1227901230790308352,02:51,2023-01-12 04:20:33,这是坦克儿吧。。。,消极,0.9843831658363342
A1227901049562696704,02:39,2023-01-12 04:20:11,？？？？？？？？？？,消极,0.9953307509422302
A1227854323481085952,02:53,2023-01-12 02:47:21,卧槽,积极,0.8259747624397278
A1227845401684807680,03:07,2023-01-12 02:29:38,烧胎,消极,0.9985601305961609
A1227844322649558272,03:26,2023-01-12 02:27:29,好帅,积极,0.942901611328125
A1227843967576715008,02:51,2023-01-12 02:26:47,车？,积极,0.5853473544120789
A1227824115088453888,05:02,2023-01-12 01:47:20,看哭了 我们被外资车企压制了那么久 那么多牧羊犬压弯了脊梁 终于看到东方巨龙要觉醒了,积极,0.987815797328949
A1227821647068086784,04:34,2023-01-12 01:42:26,用的什么胎应该写出来，不然容易引发误导和危险,消极,0.6232368350028992
A1227818286113288192,00:35,2023-01-12 01:35:45,这bgm配得真有感觉,积极,0.9140400290489197
A1227790203797033472,02:57,2023-01-12 00:39:57,差速自转,消极,0.5453290343284607
A1227784225261344256,02:32,2023-01-12 00:28:05,是你！59改！,消极,0.9991952776908875
A1227784043530082560,05:08,2023-01-12 00:27:43,联想出来受死,消极,0.9982553124427795
A1227780211421265408,03:53,2023-01-12 00:20:06,卧槽 四个轮胎实时调整啊,积极,0.949457049369812
A1227780044588603904,03:47,2023-01-12 00:19:46,卧槽，这是什么科技,消极,0.6806028485298157
A1227779541272046336,02:01,2023-01-12 00:18:46,锐角转弯吗,积极,0.6239367127418518
A1227778279264772096,02:39,2023-01-12 00:16:16,我家里的唐EV突然就不香了,消极,0.9504181146621704
A1227778149568563200,00:44,2023-01-12 00:16:00,过分了啊，水里还能转弯，调头,消极,0.9894988536834717
A1227777006352341760,02:42,2023-01-12 00:13:44,我超,消极,0.7447185516357422
A1227776109274713600,00:39,2023-01-12 00:11:57,下潜是啊吧,消极,0.9425382018089294
A1229212426356994560,02:34,2023-01-13 23:45:40,轮胎：你清高！！！,消极,0.9981208443641663
A1229201708216139008,04:48,2023-01-13 23:24:22,有点无敌啊 不对 是已经无敌了,消极,0.9900398850440979
A1229200891694138112,03:23,2023-01-13 23:22:45,这个真的nb,消极,0.9935410022735596
A1229200531747294976,02:39,2023-01-13 23:22:02,卧槽,积极,0.8259747624397278
A1229197874538258176,04:30,2023-01-13 23:16:45,logo也太难看了,消极,0.9963914752006531
A1229192687946031104,02:01,2023-01-13 23:06:27,就差不会飞了！,消极,0.9986675977706909
A1229190982852079872,02:56,2023-01-13 23:03:03,原地转向不是军工技术么,消极,0.940457284450531
A1229185380100683008,00:55,2023-01-13 22:51:55,台湾！登录,消极,0.6976773142814636
A1229182516708409344,01:07,2023-01-13 22:46:14,以后就是直线距离了！,消极,0.9434774518013
A1229182182094965504,03:07,2023-01-13 22:45:34,百万的车还在乎这点费胎就别买了，也不要去想它了,消极,0.9931203126907349
A1229178743428650752,05:01,2023-01-13 22:38:44,卧槽,积极,0.8259747624397278
A1229178010524280832,03:48,2023-01-13 22:37:17,？？？？？,消极,0.9765854477882385
A1229177043485519104,02:11,2023-01-13 22:35:22,路虎揽胜确实不错啊。。。,积极,0.9936164617538452
A1229176562927220736,01:45,2023-01-13 22:34:24,卧槽,积极,0.8259747624397278
A1229172696382760704,00:01,2023-01-13 22:26:43,特斯拉：我不装啦，我是工业垃圾，我摊牌啦。,消极,0.9979375600814819
A1229170043015816960,04:26,2023-01-13 22:21:27,在座的有几个命里有一百万的？！,积极,0.9188472032546997
A1229168489797781504,01:49,2023-01-13 22:18:22,你买到的和广告里可能是俩车,消极,0.9937421679496765
A1229167801487851008,03:21,2023-01-13 22:17:00,跨时代产品,积极,0.8621225953102112
A1229159716547247616,04:21,2023-01-13 22:00:56,长城汽车的全球SUV第一梦破碎了，被比亚迪干碎了...,积极,0.5406746864318848
A1229154976253667072,00:48,2023-01-13 21:51:31,我的车船税未来可以不白交了,消极,0.7501122355461121
A1229148717043732224,01:55,2023-01-13 21:39:05,太热血了，这一瞬间，无数工程师泪目,积极,0.9679811596870422
A1229145827973328640,00:14,2023-01-13 21:33:20,章北海的BGM!,积极,0.5443285703659058
A1229144814419912704,05:21,2023-01-13 21:31:20,就能淌水就够这价值了好吧,消极,0.9909780025482178
A1229144170015615232,04:29,2023-01-13 21:30:03,莫得感情，全是技术,消极,0.996100902557373
A1229143376956406016,03:06,2023-01-13 21:28:28,太极,消极,0.8629449009895325
A1229142611772633344,01:49,2023-01-13 21:26:57,能在这斜坡起步嘛？哈哈哈,积极,0.9862449765205383
A1229142011936894208,01:00,2023-01-13 21:25:45,湾湾瑟瑟发抖，在车头装个火神炮就完事了，里面全频段阻断一开......,消极,0.9967396855354309
A1229141182974959104,00:21,2023-01-13 21:24:07,水陆两栖,消极,0.5435414910316467
A1229131540655741952,03:01,2023-01-13 21:04:57,米其林轮胎战略合作伙伴,积极,0.9144549369812012
A1229129855233292800,00:46,2023-01-13 21:01:36,打开天窗出来钓鱼了,积极,0.9499194025993347
A1229124906004945664,01:49,2023-01-13 20:51:46,看到车轮胎印记该是有过不少次数的。,积极,0.8759565353393555
A1229123735525982976,00:15,2023-01-13 20:49:27,之后要是有人瞎杰宝玩给淹死了可别拿这个视频说事,积极,0.7365283966064453
A1229122979586510080,04:35,2023-01-13 20:47:57,世界变了，洗牌了,消极,0.8542842268943787
A1229117936867121152,02:44,2023-01-13 20:37:56,缺点？缺点太贵！那不是它的缺点，是我的,消极,0.9720684885978699
A1229112096617275392,00:31,2023-01-13 20:26:19,比亚迪再牛，也是中国的比亚迪，上不了台面,消极,0.9898278713226318
